FPS, CUBES,
50, -1
50, 0
26, 1
72, 2
109, 3
248, 4
127, 5
228, 6
260, 7
121, 8
171, 9
136, 10
114, 11
249, 12
122, 13
226, 14
262, 15
124, 16
261, 17
264, 18
125, 19
272, 20
254, 21
278, 22
119, 23
248, 24
259, 25
121, 26
259, 27
269, 28
123, 29
276, 30
269, 31
123, 32
271, 33
255, 34
273, 35
124, 36
248, 37
263, 38
118, 39
254, 40
267, 41
124, 42
263, 43
272, 44
121, 45
245, 46
267, 47
120, 48
276, 49
250, 50
261, 51
118, 52
246, 53
252, 54
119, 55
254, 56
255, 57
122, 58
247, 59
266, 60
122, 61
266, 62
259, 63
120, 64
268, 65
266, 66
119, 67
267, 68
242, 69
114, 70
259, 71
243, 72
115, 73
254, 74
252, 75
253, 76
114, 77
238, 78
117, 79
246, 80
255, 81
274, 82
116, 83
251, 84
273, 85
118, 86
246, 87
265, 88
116, 89
251, 90
269, 91
115, 92
246, 93
270, 94
117, 95
249, 96
271, 97
116, 98
253, 99
277, 100
114, 101
248, 102
266, 103
115, 104
252, 105
262, 106
116, 107
258, 108
265, 109
112, 110
249, 111
262, 112
111, 113
235, 114
261, 115
116, 116
237, 117
257, 118
117, 119
248, 120
259, 121
117, 122
265, 123
252, 124
265, 125
117, 126
254, 127
251, 128
114, 129
259, 130
241, 131
112, 132
242, 133
263, 134
113, 135
213, 136
112, 137
249, 138
241, 139
113, 140
246, 141
252, 142
115, 143
242, 144
259, 145
116, 146
246, 147
261, 148
116, 149
221, 150
257, 151
117, 152
239, 153
254, 154
114, 155
235, 156
256, 157
114, 158
253, 159
257, 160
114, 161
259, 162
249, 163
116, 164
247, 165
259, 166
115, 167
251, 168
251, 169
112, 170
254, 171
256, 172
115, 173
248, 174
265, 175
110, 176
242, 177
269, 178
114, 179
248, 180
257, 181
112, 182
250, 183
252, 184
114, 185
254, 186
245, 187
114, 188
252, 189
261, 190
112, 191
253, 192
255, 193
115, 194
248, 195
254, 196
113, 197
231, 198
252, 199
114, 200
225, 201
268, 202
115, 203
260, 204
259, 205
118, 206
263, 207
256, 208
115, 209
217, 210
254, 211
116, 212
227, 213
255, 214
116, 215
248, 216
265, 217
116, 218
249, 219
261, 220
115, 221
247, 222
261, 223
108, 224
251, 225
261, 226
113, 227
258, 228
262, 229
114, 230
229, 231
257, 232
116, 233
260, 234
261, 235
116, 236
257, 237
261, 238
115, 239
242, 240
251, 241
115, 242
259, 243
251, 244
115, 245
253, 246
254, 247
113, 248
259, 249
257, 250
114, 251
252, 252
254, 253
263, 254
114, 255
247, 256
255, 257
114, 258
242, 259
267, 260
111, 261
244, 262
115, 263
235, 264
246, 265
114, 266
262, 267
239, 268
115, 269
236, 270
262, 271
115, 272
263, 273
242, 274
117, 275
266, 276
245, 277
116, 278
262, 279
261, 280
270, 281
116, 282
238, 283
272, 284
114, 285
237, 286
265, 287
112, 288
259, 289
263, 290
112, 291
240, 292
265, 293
116, 294
254, 295
268, 296
115, 297
241, 298
267, 299
115, 300
206, 301
235, 302
108, 303
233, 304
110, 305
252, 306
255, 307
116, 308
262, 309
264, 310
113, 311
264, 312
260, 313
113, 314
236, 315
219, 316
114, 317
261, 318
260, 319
115, 320
258, 321
251, 322
115, 323
271, 324
245, 325
115, 326
262, 327
250, 328
117, 329
259, 330
239, 331
114, 332
253, 333
252, 334
112, 335
246, 336
253, 337
114, 338
250, 339
249, 340
115, 341
247, 342
266, 343
113, 344
241, 345
265, 346
114, 347
252, 348
255, 349
110, 350
243, 351
261, 352
115, 353
257, 354
259, 355
111, 356
258, 357
254, 358
112, 359
267, 360
262, 361
115, 362
254, 363
260, 364
271, 365
113, 366
252, 367
270, 368
117, 369
251, 370
259, 371
111, 372
251, 373
257, 374
116, 375
255, 376
255, 377
114, 378
243, 379
253, 380
111, 381
251, 382
264, 383
115, 384
241, 385
242, 386
99, 387
220, 388
112, 389
221, 390
251, 391
116, 392
251, 393
267, 394
115, 395
226, 396
266, 397
117, 398
232, 399
270, 400
114, 401
248, 402
262, 403
115, 404
266, 405
270, 406
114, 407
255, 408
252, 409
109, 410
249, 411
263, 412
114, 413
254, 414
263, 415
114, 416
253, 417
267, 418
113, 419
250, 420
257, 421
113, 422
257, 423
260, 424
115, 425
237, 426
255, 427
111, 428
255, 429
267, 430
113, 431
263, 432
250, 433
110, 434
261, 435
267, 436
112, 437
257, 438
250, 439
111, 440
259, 441
249, 442
115, 443
261, 444
256, 445
110, 446
262, 447
251, 448
114, 449
249, 450
246, 451
112, 452
256, 453
258, 454
113, 455
250, 456
248, 457
115, 458
252, 459
244, 460
112, 461
230, 462
259, 463
115, 464
257, 465
265, 466
114, 467
251, 468
260, 469
114, 470
233, 471
259, 472
114, 473
248, 474
263, 475
115, 476
246, 477
260, 478
113, 479
245, 480
256, 481
115, 482
240, 483
262, 484
113, 485
238, 486
246, 487
112, 488
252, 489
263, 490
111, 491
234, 492
257, 493
113, 494
239, 495
251, 496
115, 497
258, 498
267, 499
114, 500
220, 501
262, 502
114, 503
249, 504
268, 505
113, 506
238, 507
257, 508
113, 509
247, 510
252, 511
113, 512
248, 513
259, 514
115, 515
257, 516
249, 517
114, 518
261, 519
234, 520
113, 521
240, 522
263, 523
116, 524
243, 525
264, 526
113, 527
236, 528
267, 529
114, 530
236, 531
257, 532
113, 533
244, 534
273, 535
112, 536
237, 537
266, 538
113, 539
251, 540
263, 541
115, 542
249, 543
259, 544
115, 545
259, 546
264, 547
112, 548
266, 549
266, 550
111, 551
247, 552
264, 553
115, 554
258, 555
253, 556
107, 557
231, 558
267, 559
113, 560
259, 561
266, 562
114, 563
258, 564
257, 565
113, 566
259, 567
266, 568
113, 569
261, 570
275, 571
112, 572
240, 573
252, 574
114, 575
232, 576
260, 577
113, 578
233, 579
251, 580
114, 581
257, 582
268, 583
113, 584
249, 585
251, 586
115, 587
246, 588
263, 589
112, 590
236, 591
261, 592
113, 593
233, 594
261, 595
115, 596
235, 597
265, 598
115, 599
236, 600
237, 601
114, 602
233, 603
255, 604
108, 605
251, 606
255, 607
113, 608
237, 609
266, 610
109, 611
243, 612
114, 613
243, 614
250, 615
113, 616
250, 617
256, 618
116, 619
254, 620
254, 621
115, 622
235, 623
245, 624
112, 625
245, 626
252, 627
112, 628
249, 629
250, 630
110, 631
247, 632
248, 633
115, 634
252, 635
250, 636
116, 637
251, 638
256, 639
114, 640
251, 641
254, 642
113, 643
229, 644
250, 645
114, 646
253, 647
259, 648
115, 649
233, 650
256, 651
112, 652
255, 653
259, 654
113, 655
227, 656
242, 657
114, 658
248, 659
266, 660
113, 661
250, 662
260, 663
112, 664
233, 665
268, 666
114, 667
241, 668
265, 669
109, 670
249, 671
274, 672
112, 673
212, 674
236, 675
111, 676
257, 677
259, 678
113, 679
247, 680
263, 681
113, 682
249, 683
257, 684
115, 685
253, 686
256, 687
114, 688
244, 689
245, 690
112, 691
243, 692
254, 693
112, 694
240, 695
113, 696
252, 697
251, 698
115, 699
250, 700
224, 701
112, 702
249, 703
259, 704
114, 705
254, 706
249, 707
112, 708
235, 709
256, 710
113, 711
245, 712
244, 713
113, 714
233, 715
266, 716
112, 717
246, 718
265, 719
112, 720
245, 721
271, 722
110, 723
251, 724
267, 725
112, 726
243, 727
257, 728
110, 729
243, 730
271, 731
113, 732
255, 733
265, 734
113, 735
246, 736
260, 737
110, 738
236, 739
264, 740
112, 741
238, 742
272, 743
112, 744
248, 745
250, 746
113, 747
259, 748
256, 749
113, 750
222, 751
268, 752
112, 753
248, 754
261, 755
113, 756
245, 757
249, 758
110, 759
234, 760
249, 761
108, 762
238, 763
111, 764
239, 765
258, 766
114, 767
233, 768
255, 769
113, 770
242, 771
266, 772
113, 773
235, 774
264, 775
114, 776
249, 777
258, 778
110, 779
241, 780
262, 781
112, 782
246, 783
263, 784
110, 785
256, 786
259, 787
108, 788
243, 789
270, 790
111, 791
235, 792
270, 793
112, 794
241, 795
265, 796
112, 797
251, 798
261, 799
110, 800
208, 801
270, 802
111, 803
252, 804
262, 805
111, 806
238, 807
113, 808
245, 809
257, 810
112, 811
261, 812
261, 813
261, 814
110, 815
225, 816
112, 817
249, 818
245, 819
114, 820
244, 821
259, 822
114, 823
246, 824
234, 825
112, 826
256, 827
244, 828
112, 829
246, 830
262, 831
111, 832
239, 833
257, 834
113, 835
238, 836
249, 837
112, 838
236, 839
264, 840
111, 841
248, 842
259, 843
111, 844
222, 845
260, 846
105, 847
239, 848
113, 849
245, 850
237, 851
110, 852
221, 853
256, 854
111, 855
241, 856
274, 857
110, 858
257, 859
253, 860
110, 861
250, 862
268, 863
113, 864
250, 865
258, 866
112, 867
264, 868
268, 869
109, 870
249, 871
241, 872
112, 873
247, 874
253, 875
114, 876
253, 877
257, 878
114, 879
256, 880
257, 881
113, 882
231, 883
268, 884
113, 885
224, 886
262, 887
115, 888
258, 889
243, 890
116, 891
240, 892
267, 893
113, 894
242, 895
256, 896
109, 897
237, 898
245, 899
105, 900
218, 901
112, 902
259, 903
252, 904
110, 905
238, 906
262, 907
112, 908
248, 909
254, 910
113, 911
247, 912
266, 913
112, 914
252, 915
259, 916
111, 917
248, 918
268, 919
111, 920
255, 921
253, 922
112, 923
258, 924
243, 925
112, 926
228, 927
259, 928
111, 929
226, 930
260, 931
113, 932
245, 933
253, 934
113, 935
233, 936
260, 937
113, 938
243, 939
262, 940
111, 941
242, 942
271, 943
109, 944
226, 945
112, 946
227, 947
249, 948
114, 949
222, 950
236, 951
112, 952
228, 953
257, 954
114, 955
248, 956
261, 957
113, 958
247, 959
263, 960
112, 961
236, 962
251, 963
108, 964
234, 965
259, 966
112, 967
247, 968
268, 969
112, 970
244, 971
262, 972
108, 973
239, 974
113, 975
232, 976
250, 977
111, 978
243, 979
253, 980
112, 981
251, 982
255, 983
109, 984
253, 985
256, 986
112, 987
249, 988
254, 989
115, 990
255, 991
255, 992
110, 993
249, 994
239, 995
113, 996
249, 997
260, 998
111, 999
235, 1000
214, 1001
110, 1002
218, 1003
111, 1004
245, 1005
248, 1006
114, 1007
226, 1008
256, 1009
113, 1010
230, 1011
256, 1012
115, 1013
239, 1014
255, 1015
113, 1016
250, 1017
251, 1018
112, 1019
249, 1020
256, 1021
109, 1022
238, 1023
259, 1024
112, 1025
200, 1026
237, 1027
107, 1028
247, 1029
110, 1030
229, 1031
234, 1032
102, 1033
238, 1034
260, 1035
107, 1036
244, 1037
234, 1038
111, 1039
243, 1040
253, 1041
109, 1042
235, 1043
110, 1044
242, 1045
237, 1046
111, 1047
232, 1048
251, 1049
113, 1050
248, 1051
257, 1052
113, 1053
244, 1054
243, 1055
111, 1056
248, 1057
258, 1058
112, 1059
237, 1060
264, 1061
112, 1062
236, 1063
259, 1064
111, 1065
216, 1066
260, 1067
106, 1068
237, 1069
111, 1070
241, 1071
260, 1072
114, 1073
249, 1074
239, 1075
113, 1076
234, 1077
261, 1078
109, 1079
246, 1080
255, 1081
111, 1082
246, 1083
259, 1084
109, 1085
250, 1086
255, 1087
112, 1088
251, 1089
264, 1090
109, 1091
233, 1092
245, 1093
112, 1094
246, 1095
243, 1096
110, 1097
247, 1098
243, 1099
109, 1100
206, 1101
107, 1102
253, 1103
240, 1104
113, 1105
243, 1106
255, 1107
113, 1108
230, 1109
259, 1110
112, 1111
225, 1112
256, 1113
112, 1114
248, 1115
262, 1116
105, 1117
229, 1118
110, 1119
243, 1120
235, 1121
108, 1122
243, 1123
257, 1124
110, 1125
243, 1126
268, 1127
109, 1128
235, 1129
259, 1130
111, 1131
242, 1132
256, 1133
110, 1134
242, 1135
268, 1136
108, 1137
241, 1138
257, 1139
110, 1140
254, 1141
268, 1142
109, 1143
233, 1144
107, 1145
251, 1146
252, 1147
109, 1148
226, 1149
262, 1150
111, 1151
240, 1152
253, 1153
109, 1154
236, 1155
244, 1156
111, 1157
242, 1158
248, 1159
108, 1160
244, 1161
263, 1162
109, 1163
228, 1164
110, 1165
235, 1166
235, 1167
109, 1168
226, 1169
248, 1170
112, 1171
227, 1172
258, 1173
113, 1174
232, 1175
255, 1176
110, 1177
237, 1178
254, 1179
110, 1180
242, 1181
111, 1182
241, 1183
251, 1184
109, 1185
220, 1186
258, 1187
105, 1188
237, 1189
259, 1190
109, 1191
242, 1192
256, 1193
104, 1194
215, 1195
110, 1196
228, 1197
239, 1198
110, 1199
249, 1200
226, 1201
111, 1202
243, 1203
250, 1204
112, 1205
244, 1206
250, 1207
113, 1208
239, 1209
245, 1210
113, 1211
250, 1212
233, 1213
106, 1214
230, 1215
112, 1216
221, 1217
248, 1218
112, 1219
240, 1220
250, 1221
111, 1222
218, 1223
258, 1224
112, 1225
245, 1226
252, 1227
111, 1228
242, 1229
261, 1230
108, 1231
232, 1232
249, 1233
109, 1234
242, 1235
110, 1236
250, 1237
237, 1238
109, 1239
245, 1240
255, 1241
110, 1242
251, 1243
255, 1244
111, 1245
238, 1246
256, 1247
111, 1248
241, 1249
254, 1250
110, 1251
250, 1252
268, 1253
111, 1254
232, 1255
257, 1256
109, 1257
242, 1258
253, 1259
104, 1260
245, 1261
107, 1262
227, 1263
239, 1264
113, 1265
254, 1266
250, 1267
109, 1268
235, 1269
247, 1270
111, 1271
233, 1272
262, 1273
109, 1274
242, 1275
251, 1276
109, 1277
235, 1278
106, 1279
247, 1280
235, 1281
104, 1282
224, 1283
260, 1284
111, 1285
242, 1286
254, 1287
107, 1288
225, 1289
258, 1290
106, 1291
241, 1292
111, 1293
221, 1294
246, 1295
105, 1296
220, 1297
248, 1298
108, 1299
242, 1300
230, 1301
107, 1302
239, 1303
107, 1304
249, 1305
256, 1306
106, 1307
246, 1308
247, 1309
112, 1310
254, 1311
261, 1312
109, 1313
239, 1314
260, 1315
110, 1316
235, 1317
254, 1318
111, 1319
247, 1320
245, 1321
109, 1322
238, 1323
110, 1324
251, 1325
242, 1326
108, 1327
246, 1328
248, 1329
110, 1330
236, 1331
244, 1332
108, 1333
233, 1334
249, 1335
109, 1336
238, 1337
260, 1338
109, 1339
229, 1340
110, 1341
241, 1342
244, 1343
110, 1344
225, 1345
259, 1346
108, 1347
235, 1348
253, 1349
107, 1350
237, 1351
259, 1352
105, 1353
233, 1354
254, 1355
108, 1356
250, 1357
108, 1358
241, 1359
255, 1360
104, 1361
230, 1362
246, 1363
107, 1364
237, 1365
265, 1366
110, 1367
204, 1368
108, 1369
235, 1370
232, 1371
111, 1372
243, 1373
245, 1374
109, 1375
237, 1376
246, 1377
110, 1378
238, 1379
250, 1380
110, 1381
233, 1382
247, 1383
103, 1384
227, 1385
110, 1386
238, 1387
266, 1388
110, 1389
228, 1390
249, 1391
111, 1392
231, 1393
249, 1394
109, 1395
228, 1396
230, 1397
108, 1398
222, 1399
59, 1400
99, 1401
21, 1402
51, 1403
111, 1404
106, 1405
227, 1406
246, 1407
50, 1408
108, 1409
227, 1410
107, 1411
221, 1412
102, 1413
238, 1414
254, 1415
114, 1416
244, 1417
252, 1418
113, 1419
245, 1420
250, 1421
108, 1422
232, 1423
247, 1424
112, 1425
230, 1426
110, 1427
249, 1428
246, 1429
111, 1430
236, 1431
250, 1432
107, 1433
230, 1434
209, 1435
108, 1436
236, 1437
247, 1438
101, 1439
212, 1440
100, 1441
209, 1442
232, 1443
102, 1444
232, 1445
107, 1446
228, 1447
248, 1448
110, 1449
229, 1450
258, 1451
110, 1452
221, 1453
254, 1454
109, 1455
228, 1456
109, 1457
239, 1458
247, 1459
106, 1460
219, 1461
247, 1462
109, 1463
230, 1464
246, 1465
109, 1466
235, 1467
108, 1468
249, 1469
257, 1470
109, 1471
237, 1472
248, 1473
111, 1474
247, 1475
251, 1476
112, 1477
248, 1478
250, 1479
109, 1480
243, 1481
240, 1482
108, 1483
245, 1484
258, 1485
107, 1486
233, 1487
267, 1488
107, 1489
230, 1490
111, 1491
235, 1492
252, 1493
108, 1494
238, 1495
260, 1496
106, 1497
233, 1498
260, 1499
108, 1500
211, 1501
246, 1502
106, 1503
243, 1504
105, 1505
244, 1506
260, 1507
107, 1508
238, 1509
255, 1510
105, 1511
223, 1512
246, 1513
109, 1514
237, 1515
103, 1516
242, 1517
255, 1518
104, 1519
216, 1520
239, 1521
101, 1522
224, 1523
107, 1524
237, 1525
245, 1526
108, 1527
250, 1528
245, 1529
108, 1530
246, 1531
254, 1532
105, 1533
232, 1534
246, 1535
101, 1536
234, 1537
103, 1538
230, 1539
221, 1540
97, 1541
223, 1542
103, 1543
232, 1544
251, 1545
106, 1546
230, 1547
262, 1548
98, 1549
234, 1550
106, 1551
230, 1552
248, 1553
105, 1554
245, 1555
250, 1556
102, 1557
242, 1558
105, 1559
248, 1560
241, 1561
106, 1562
249, 1563
245, 1564
106, 1565
238, 1566
257, 1567
102, 1568
240, 1569
103, 1570
246, 1571
254, 1572
103, 1573
251, 1574
247, 1575
104, 1576
246, 1577
259, 1578
106, 1579
239, 1580
254, 1581
102, 1582
230, 1583
106, 1584
247, 1585
245, 1586
104, 1587
216, 1588
251, 1589
105, 1590
231, 1591
107, 1592
215, 1593
245, 1594
107, 1595
248, 1596
254, 1597
101, 1598
237, 1599
106, 1600
207, 1601
267, 1602
104, 1603
242, 1604
252, 1605
104, 1606
232, 1607
260, 1608
99, 1609
238, 1610
106, 1611
235, 1612
239, 1613
106, 1614
234, 1615
260, 1616
103, 1617
233, 1618
106, 1619
240, 1620
255, 1621
103, 1622
229, 1623
258, 1624
100, 1625
247, 1626
248, 1627
103, 1628
241, 1629
100, 1630
235, 1631
261, 1632
103, 1633
237, 1634
249, 1635
101, 1636
241, 1637
104, 1638
239, 1639
246, 1640
103, 1641
242, 1642
237, 1643
104, 1644
233, 1645
103, 1646
239, 1647
251, 1648
102, 1649
240, 1650
251, 1651
104, 1652
232, 1653
102, 1654
228, 1655
260, 1656
104, 1657
239, 1658
260, 1659
98, 1660
230, 1661
103, 1662
230, 1663
225, 1664
95, 1665
219, 1666
99, 1667
236, 1668
256, 1669
106, 1670
241, 1671
251, 1672
97, 1673
233, 1674
101, 1675
239, 1676
254, 1677
101, 1678
236, 1679
249, 1680
101, 1681
235, 1682
100, 1683
250, 1684
255, 1685
104, 1686
232, 1687
269, 1688
102, 1689
235, 1690
102, 1691
224, 1692
253, 1693
103, 1694
246, 1695
225, 1696
102, 1697
236, 1698
103, 1699
237, 1700
220, 1701
103, 1702
237, 1703
245, 1704
103, 1705
234, 1706
104, 1707
232, 1708
263, 1709
104, 1710
219, 1711
259, 1712
99, 1713
224, 1714
102, 1715
234, 1716
250, 1717
104, 1718
236, 1719
257, 1720
102, 1721
232, 1722
102, 1723
241, 1724
243, 1725
104, 1726
237, 1727
257, 1728
103, 1729
236, 1730
100, 1731
242, 1732
253, 1733
102, 1734
242, 1735
252, 1736
100, 1737
233, 1738
99, 1739
241, 1740
235, 1741
102, 1742
242, 1743
248, 1744
101, 1745
234, 1746
102, 1747
236, 1748
245, 1749
102, 1750
220, 1751
102, 1752
235, 1753
253, 1754
104, 1755
242, 1756
253, 1757
100, 1758
237, 1759
250, 1760
101, 1761
233, 1762
104, 1763
243, 1764
253, 1765
100, 1766
233, 1767
253, 1768
98, 1769
238, 1770
101, 1771
234, 1772
252, 1773
95, 1774
214, 1775
101, 1776
249, 1777
235, 1778
102, 1779
221, 1780
103, 1781
242, 1782
245, 1783
100, 1784
238, 1785
251, 1786
93, 1787
214, 1788
98, 1789
241, 1790
249, 1791
102, 1792
233, 1793
102, 1794
234, 1795
235, 1796
101, 1797
236, 1798
237, 1799
102, 1800
196, 1801
101, 1802
231, 1803
257, 1804
100, 1805
238, 1806
99, 1807
233, 1808
250, 1809
101, 1810
236, 1811
104, 1812
233, 1813
245, 1814
100, 1815
239, 1816
244, 1817
100, 1818
237, 1819
100, 1820
237, 1821
245, 1822
100, 1823
231, 1824
243, 1825
100, 1826
244, 1827
102, 1828
236, 1829
257, 1830
102, 1831
234, 1832
256, 1833
98, 1834
236, 1835
99, 1836
239, 1837
249, 1838
103, 1839
213, 1840
102, 1841
246, 1842
239, 1843
101, 1844
238, 1845
250, 1846
103, 1847
227, 1848
101, 1849
230, 1850
240, 1851
99, 1852
230, 1853
259, 1854
101, 1855
227, 1856
98, 1857
235, 1858
242, 1859
96, 1860
235, 1861
101, 1862
240, 1863
248, 1864
99, 1865
217, 1866
98, 1867
209, 1868
245, 1869
98, 1870
233, 1871
99, 1872
237, 1873
259, 1874
99, 1875
234, 1876
259, 1877
92, 1878
232, 1879
96, 1880
223, 1881
96, 1882
242, 1883
248, 1884
98, 1885
235, 1886
250, 1887
95, 1888
226, 1889
99, 1890
234, 1891
243, 1892
101, 1893
239, 1894
100, 1895
242, 1896
249, 1897
99, 1898
225, 1899
100, 1900
215, 1901
236, 1902
97, 1903
231, 1904
99, 1905
226, 1906
231, 1907
95, 1908
225, 1909
100, 1910
224, 1911
247, 1912
95, 1913
223, 1914
100, 1915
240, 1916
246, 1917
100, 1918
233, 1919
256, 1920
99, 1921
229, 1922
99, 1923
240, 1924
255, 1925
95, 1926
241, 1927
99, 1928
226, 1929
246, 1930
99, 1931
231, 1932
97, 1933
223, 1934
254, 1935
98, 1936
223, 1937
96, 1938
233, 1939
255, 1940
99, 1941
233, 1942
257, 1943
99, 1944
229, 1945
96, 1946
240, 1947
247, 1948
95, 1949
233, 1950
99, 1951
240, 1952
239, 1953
96, 1954
231, 1955
97, 1956
239, 1957
251, 1958
96, 1959
229, 1960
96, 1961
224, 1962
235, 1963
98, 1964
232, 1965
100, 1966
230, 1967
253, 1968
95, 1969
218, 1970
100, 1971
226, 1972
251, 1973
96, 1974
232, 1975
96, 1976
227, 1977
259, 1978
99, 1979
230, 1980
100, 1981
237, 1982
251, 1983
98, 1984
238, 1985
248, 1986
97, 1987
241, 1988
98, 1989
236, 1990
245, 1991
91, 1992
229, 1993
95, 1994
224, 1995
258, 1996
98, 1997
239, 1998
97, 1999
218, 2000
219, 2001
96, 2002
239, 2003
96, 2004
242, 2005
245, 2006
97, 2007
237, 2008
96, 2009
239, 2010
240, 2011
98, 2012
223, 2013
98, 2014
231, 2015
246, 2016
94, 2017
231, 2018
97, 2019
220, 2020
252, 2021
92, 2022
227, 2023
87, 2024
217, 2025
99, 2026
228, 2027
252, 2028
94, 2029
244, 2030
96, 2031
229, 2032
252, 2033
96, 2034
230, 2035
95, 2036
