FPS, CUBES,
213, 2037
94, 2038
224, 2039
252, 2040
97, 2041
234, 2042
97, 2043
239, 2044
247, 2045
95, 2046
234, 2047
97, 2048
233, 2049
254, 2050
96, 2051
235, 2052
243, 2053
95, 2054
213, 2055
98, 2056
238, 2057
98, 2058
238, 2059
242, 2060
95, 2061
221, 2062
98, 2063
234, 2064
238, 2065
98, 2066
223, 2067
93, 2068
233, 2069
252, 2070
96, 2071
218, 2072
92, 2073
213, 2074
256, 2075
96, 2076
239, 2077
95, 2078
225, 2079
250, 2080
94, 2081
236, 2082
98, 2083
223, 2084
250, 2085
94, 2086
241, 2087
95, 2088
225, 2089
95, 2090
230, 2091
259, 2092
95, 2093
238, 2094
96, 2095
239, 2096
247, 2097
96, 2098
236, 2099
256, 2100
89, 2101
241, 2102
95, 2103
233, 2104
94, 2105
240, 2106
246, 2107
93, 2108
234, 2109
94, 2110
219, 2111
248, 2112
96, 2113
228, 2114
93, 2115
203, 2116
92, 2117
224, 2118
242, 2119
96, 2120
218, 2121
95, 2122
224, 2123
252, 2124
92, 2125
230, 2126
93, 2127
231, 2128
95, 2129
229, 2130
248, 2131
95, 2132
227, 2133
93, 2134
219, 2135
247, 2136
84, 2137
224, 2138
89, 2139
233, 2140
92, 2141
230, 2142
94, 2143
224, 2144
244, 2145
94, 2146
230, 2147
91, 2148
230, 2149
253, 2150
92, 2151
235, 2152
92, 2153
221, 2154
92, 2155
239, 2156
225, 2157
92, 2158
235, 2159
96, 2160
242, 2161
243, 2162
95, 2163
229, 2164
92, 2165
212, 2166
94, 2167
222, 2168
242, 2169
92, 2170
240, 2171
94, 2172
215, 2173
260, 2174
91, 2175
240, 2176
94, 2177
230, 2178
96, 2179
228, 2180
238, 2181
94, 2182
231, 2183
88, 2184
221, 2185
93, 2186
237, 2187
248, 2188
91, 2189
231, 2190
92, 2191
231, 2192
257, 2193
90, 2194
233, 2195
93, 2196
225, 2197
92, 2198
228, 2199
252, 2200
88, 2201
239, 2202
93, 2203
236, 2204
90, 2205
232, 2206
244, 2207
90, 2208
218, 2209
94, 2210
236, 2211
243, 2212
91, 2213
229, 2214
93, 2215
223, 2216
92, 2217
222, 2218
241, 2219
91, 2220
235, 2221
92, 2222
217, 2223
94, 2224
228, 2225
245, 2226
91, 2227
234, 2228
92, 2229
224, 2230
88, 2231
229, 2232
251, 2233
91, 2234
239, 2235
92, 2236
238, 2237
57, 2238
70, 2239
129, 2240
69, 2241
66, 2242
66, 2243
69, 2244
29, 2245
54, 2246
54, 2247
88, 2248
211, 2249
96, 2250
229, 2251
247, 2252
97, 2253
232, 2254
93, 2255
230, 2256
241, 2257
95, 2258
220, 2259
90, 2260
232, 2261
95, 2262
229, 2263
244, 2264
92, 2265
237, 2266
91, 2267
225, 2268
89, 2269
230, 2270
251, 2271
92, 2272
231, 2273
91, 2274
227, 2275
92, 2276
229, 2277
245, 2278
88, 2279
234, 2280
87, 2281
229, 2282
92, 2283
223, 2284
247, 2285
91, 2286
235, 2287
93, 2288
234, 2289
91, 2290
237, 2291
241, 2292
91, 2293
219, 2294
87, 2295
205, 2296
90, 2297
220, 2298
91, 2299
226, 2300
224, 2301
89, 2302
227, 2303
89, 2304
220, 2305
91, 2306
225, 2307
252, 2308
89, 2309
236, 2310
90, 2311
230, 2312
90, 2313
223, 2314
91, 2315
237, 2316
247, 2317
89, 2318
231, 2319
89, 2320
231, 2321
86, 2322
224, 2323
250, 2324
89, 2325
247, 2326
83, 2327
228, 2328
89, 2329
220, 2330
90, 2331
224, 2332
235, 2333
88, 2334
237, 2335
88, 2336
244, 2337
89, 2338
237, 2339
82, 2340
221, 2341
84, 2342
218, 2343
91, 2344
246, 2345
246, 2346
88, 2347
218, 2348
92, 2349
229, 2350
88, 2351
216, 2352
243, 2353
87, 2354
230, 2355
88, 2356
227, 2357
89, 2358
227, 2359
88, 2360
218, 2361
84, 2362
237, 2363
253, 2364
88, 2365
233, 2366
87, 2367
229, 2368
85, 2369
211, 2370
83, 2371
220, 2372
87, 2373
227, 2374
89, 2375
235, 2376
248, 2377
85, 2378
239, 2379
86, 2380
232, 2381
87, 2382
233, 2383
89, 2384
221, 2385
236, 2386
84, 2387
231, 2388
88, 2389
242, 2390
90, 2391
239, 2392
86, 2393
226, 2394
249, 2395
89, 2396
234, 2397
89, 2398
222, 2399
86, 2400
196, 2401
83, 2402
203, 2403
86, 2404
229, 2405
89, 2406
217, 2407
249, 2408
87, 2409
237, 2410
87, 2411
229, 2412
87, 2413
235, 2414
85, 2415
228, 2416
87, 2417
230, 2418
263, 2419
88, 2420
236, 2421
87, 2422
229, 2423
84, 2424
236, 2425
88, 2426
230, 2427
247, 2428
88, 2429
233, 2430
86, 2431
237, 2432
87, 2433
235, 2434
83, 2435
221, 2436
87, 2437
232, 2438
243, 2439
87, 2440
234, 2441
88, 2442
224, 2443
78, 2444
212, 2445
83, 2446
238, 2447
87, 2448
225, 2449
88, 2450
234, 2451
86, 2452
218, 2453
236, 2454
86, 2455
233, 2456
85, 2457
233, 2458
82, 2459
237, 2460
86, 2461
230, 2462
83, 2463
235, 2464
88, 2465
233, 2466
250, 2467
86, 2468
246, 2469
83, 2470
239, 2471
85, 2472
222, 2473
82, 2474
221, 2475
85, 2476
237, 2477
86, 2478
235, 2479
237, 2480
78, 2481
83, 2482
231, 2483
236, 2484
81, 2485
228, 2486
79, 2487
85, 2488
222, 2489
244, 2490
86, 2491
235, 2492
83, 2493
233, 2494
85, 2495
241, 2496
85, 2497
235, 2498
86, 2499
223, 2500
84, 2501
228, 2502
246, 2503
86, 2504
230, 2505
85, 2506
235, 2507
87, 2508
225, 2509
85, 2510
234, 2511
86, 2512
235, 2513
254, 2514
81, 2515
224, 2516
85, 2517
225, 2518
82, 2519
228, 2520
79, 2521
231, 2522
85, 2523
243, 2524
86, 2525
235, 2526
83, 2527
228, 2528
82, 2529
235, 2530
86, 2531
208, 2532
85, 2533
227, 2534
85, 2535
227, 2536
252, 2537
86, 2538
234, 2539
84, 2540
230, 2541
77, 2542
216, 2543
82, 2544
218, 2545
82, 2546
236, 2547
82, 2548
234, 2549
80, 2550
230, 2551
82, 2552
219, 2553
82, 2554
223, 2555
83, 2556
222, 2557
84, 2558
225, 2559
83, 2560
235, 2561
80, 2562
225, 2563
83, 2564
224, 2565
81, 2566
241, 2567
81, 2568
222, 2569
77, 2570
232, 2571
84, 2572
232, 2573
84, 2574
223, 2575
85, 2576
216, 2577
83, 2578
230, 2579
84, 2580
234, 2581
243, 2582
83, 2583
216, 2584
83, 2585
239, 2586
82, 2587
235, 2588
82, 2589
230, 2590
83, 2591
216, 2592
80, 2593
221, 2594
81, 2595
234, 2596
82, 2597
225, 2598
83, 2599
229, 2600
84, 2601
230, 2602
83, 2603
224, 2604
83, 2605
231, 2606
83, 2607
233, 2608
84, 2609
216, 2610
83, 2611
217, 2612
82, 2613
227, 2614
84, 2615
221, 2616
250, 2617
80, 2618
241, 2619
82, 2620
234, 2621
78, 2622
241, 2623
77, 2624
219, 2625
83, 2626
237, 2627
84, 2628
210, 2629
68, 2630
81, 2631
225, 2632
81, 2633
232, 2634
78, 2635
212, 2636
81, 2637
225, 2638
80, 2639
232, 2640
85, 2641
225, 2642
82, 2643
227, 2644
82, 2645
235, 2646
82, 2647
229, 2648
83, 2649
209, 2650
82, 2651
235, 2652
82, 2653
216, 2654
83, 2655
227, 2656
81, 2657
220, 2658
80, 2659
229, 2660
81, 2661
232, 2662
81, 2663
226, 2664
79, 2665
212, 2666
80, 2667
214, 2668
76, 2669
223, 2670
81, 2671
228, 2672
78, 2673
235, 2674
79, 2675
229, 2676
81, 2677
245, 2678
80, 2679
235, 2680
78, 2681
239, 2682
82, 2683
240, 2684
82, 2685
236, 2686
77, 2687
238, 2688
79, 2689
230, 2690
80, 2691
241, 2692
78, 2693
243, 2694
82, 2695
231, 2696
75, 2697
227, 2698
81, 2699
227, 2700
80, 2701
81, 2702
217, 2703
80, 2704
212, 2705
82, 2706
222, 2707
83, 2708
223, 2709
82, 2710
226, 2711
81, 2712
223, 2713
81, 2714
219, 2715
79, 2716
210, 2717
79, 2718
227, 2719
76, 2720
229, 2721
81, 2722
242, 2723
79, 2724
226, 2725
74, 2726
234, 2727
74, 2728
78, 2729
220, 2730
76, 2731
229, 2732
76, 2733
235, 2734
77, 2735
225, 2736
77, 2737
242, 2738
80, 2739
229, 2740
80, 2741
229, 2742
74, 2743
79, 2744
230, 2745
79, 2746
227, 2747
76, 2748
221, 2749
79, 2750
228, 2751
79, 2752
220, 2753
73, 2754
224, 2755
79, 2756
75, 2757
226, 2758
76, 2759
224, 2760
76, 2761
230, 2762
77, 2763
228, 2764
79, 2765
232, 2766
76, 2767
238, 2768
74, 2769
75, 2770
223, 2771
80, 2772
225, 2773
79, 2774
223, 2775
77, 2776
223, 2777
79, 2778
217, 2779
74, 2780
79, 2781
218, 2782
78, 2783
225, 2784
76, 2785
220, 2786
78, 2787
223, 2788
78, 2789
234, 2790
76, 2791
210, 2792
78, 2793
80, 2794
213, 2795
79, 2796
227, 2797
78, 2798
232, 2799
79, 2800
204, 2801
74, 2802
230, 2803
76, 2804
232, 2805
79, 2806
242, 2807
77, 2808
76, 2809
226, 2810
78, 2811
217, 2812
74, 2813
204, 2814
76, 2815
236, 2816
76, 2817
76, 2818
228, 2819
78, 2820
227, 2821
79, 2822
220, 2823
72, 2824
236, 2825
76, 2826
229, 2827
78, 2828
73, 2829
211, 2830
79, 2831
231, 2832
77, 2833
226, 2834
77, 2835
231, 2836
74, 2837
79, 2838
201, 2839
76, 2840
226, 2841
78, 2842
232, 2843
77, 2844
227, 2845
78, 2846
235, 2847
77, 2848
229, 2849
76, 2850
73, 2851
225, 2852
73, 2853
228, 2854
77, 2855
233, 2856
77, 2857
222, 2858
77, 2859
72, 2860
210, 2861
78, 2862
222, 2863
77, 2864
211, 2865
76, 2866
233, 2867
73, 2868
77, 2869
209, 2870
78, 2871
230, 2872
75, 2873
226, 2874
76, 2875
233, 2876
73, 2877
74, 2878
222, 2879
76, 2880
237, 2881
75, 2882
231, 2883
76, 2884
75, 2885
226, 2886
76, 2887
222, 2888
74, 2889
222, 2890
77, 2891
229, 2892
74, 2893
73, 2894
221, 2895
72, 2896
213, 2897
71, 2898
73, 2899
228, 2900
73, 2901
233, 2902
75, 2903
73, 2904
220, 2905
74, 2906
233, 2907
76, 2908
231, 2909
73, 2910
68, 2911
235, 2912
77, 2913
230, 2914
77, 2915
233, 2916
74, 2917
75, 2918
225, 2919
76, 2920
233, 2921
74, 2922
235, 2923
71, 2924
74, 2925
227, 2926
73, 2927
230, 2928
74, 2929
223, 2930
68, 2931
75, 2932
230, 2933
74, 2934
233, 2935
70, 2936
75, 2937
225, 2938
76, 2939
232, 2940
74, 2941
225, 2942
69, 2943
75, 2944
229, 2945
74, 2946
227, 2947
75, 2948
74, 2949
234, 2950
76, 2951
238, 2952
76, 2953
222, 2954
75, 2955
222, 2956
74, 2957
74, 2958
230, 2959
67, 2960
73, 2961
219, 2962
75, 2963
218, 2964
71, 2965
73, 2966
221, 2967
75, 2968
211, 2969
74, 2970
239, 2971
71, 2972
72, 2973
231, 2974
73, 2975
231, 2976
65, 2977
72, 2978
218, 2979
71, 2980
70, 2981
236, 2982
70, 2983
74, 2984
214, 2985
75, 2986
233, 2987
72, 2988
75, 2989
223, 2990
70, 2991
217, 2992
75, 2993
231, 2994
74, 2995
74, 2996
214, 2997
74, 2998
219, 2999
75, 3000
72, 3001
228, 3002
72, 3003
231, 3004
69, 3005
71, 3006
229, 3007
71, 3008
231, 3009
71, 3010
74, 3011
231, 3012
73, 3013
234, 3014
69, 3015
72, 3016
234, 3017
73, 3018
235, 3019
73, 3020
72, 3021
229, 3022
73, 3023
229, 3024
73, 3025
74, 3026
215, 3027
74, 3028
220, 3029
74, 3030
72, 3031
218, 3032
70, 3033
219, 3034
67, 3035
70, 3036
236, 3037
68, 3038
71, 3039
231, 3040
67, 3041
70, 3042
230, 3043
72, 3044
70, 3045
230, 3046
73, 3047
230, 3048
71, 3049
72, 3050
221, 3051
70, 3052
70, 3053
212, 3054
69, 3055
69, 3056
213, 3057
73, 3058
225, 3059
74, 3060
73, 3061
225, 3062
72, 3063
229, 3064
73, 3065
73, 3066
218, 3067
69, 3068
223, 3069
72, 3070
69, 3071
232, 3072
67, 3073
72, 3074
228, 3075
70, 3076
71, 3077
230, 3078
71, 3079
219, 3080
71, 3081
72, 3082
233, 3083
73, 3084
236, 3085
72, 3086
73, 3087
224, 3088
70, 3089
223, 3090
70, 3091
72, 3092
228, 3093
71, 3094
73, 3095
220, 3096
71, 3097
225, 3098
69, 3099
67, 3100
203, 3101
68, 3102
71, 3103
234, 3104
69, 3105
72, 3106
235, 3107
72, 3108
71, 3109
219, 3110
72, 3111
230, 3112
69, 3113
67, 3114
230, 3115
71, 3116
69, 3117
230, 3118
71, 3119
68, 3120
230, 3121
68, 3122
70, 3123
227, 3124
64, 3125
68, 3126
234, 3127
71, 3128
70, 3129
223, 3130
72, 3131
72, 3132
218, 3133
71, 3134
224, 3135
70, 3136
72, 3137
228, 3138
70, 3139
70, 3140
227, 3141
71, 3142
231, 3143
70, 3144
70, 3145
229, 3146
70, 3147
70, 3148
225, 3149
71, 3150
69, 3151
228, 3152
67, 3153
72, 3154
227, 3155
69, 3156
231, 3157
67, 3158
68, 3159
67, 3160
222, 3161
69, 3162
69, 3163
233, 3164
70, 3165
70, 3166
220, 3167
68, 3168
70, 3169
218, 3170
69, 3171
68, 3172
214, 3173
68, 3174
69, 3175
232, 3176
71, 3177
235, 3178
70, 3179
68, 3180
232, 3181
68, 3182
70, 3183
230, 3184
69, 3185
69, 3186
239, 3187
69, 3188
70, 3189
227, 3190
69, 3191
66, 3192
225, 3193
65, 3194
68, 3195
222, 3196
64, 3197
70, 3198
68, 3199
225, 3200
64, 3201
65, 3202
71, 3203
218, 3204
70, 3205
229, 3206
68, 3207
69, 3208
226, 3209
66, 3210
68, 3211
70, 3212
222, 3213
68, 3214
68, 3215
227, 3216
68, 3217
67, 3218
231, 3219
67, 3220
68, 3221
232, 3222
69, 3223
66, 3224
227, 3225
71, 3226
68, 3227
228, 3228
69, 3229
69, 3230
219, 3231
68, 3232
66, 3233
70, 3234
224, 3235
69, 3236
234, 3237
68, 3238
69, 3239
234, 3240
67, 3241
69, 3242
67, 3243
233, 3244
66, 3245
70, 3246
221, 3247
68, 3248
67, 3249
228, 3250
66, 3251
65, 3252
66, 3253
230, 3254
65, 3255
67, 3256
238, 3257
67, 3258
64, 3259
65, 3260
221, 3261
65, 3262
63, 3263
66, 3264
68, 3265
231, 3266
66, 3267
67, 3268
234, 3269
65, 3270
67, 3271
65, 3272
230, 3273
66, 3274
66, 3275
223, 3276
66, 3277
67, 3278
69, 3279
228, 3280
69, 3281
66, 3282
228, 3283
66, 3284
58, 3285
57, 3286
55, 3287
60, 3288
61, 3289
60, 3290
50, 3291
56, 3292
57, 3293
60, 3294
58, 3295
53, 3296
55, 3297
61, 3298
58, 3299
55, 3300
54, 3301
57, 3302
52, 3303
29, 3304
31, 3305
33, 3306
54, 3307
50, 3308
34, 3309
53, 3310
52, 3311
32, 3312
54, 3313
31, 3314
54, 3315
32, 3316
52, 3317
33, 3318
53, 3319
53, 3320
31, 3321
54, 3322
33, 3323
57, 3324
58, 3325
60, 3326
61, 3327
68, 3328
69, 3329
53, 3330
54, 3331
55, 3332
56, 3333
31, 3334
59, 3335
67, 3336
62, 3337
65, 3338
66, 3339
65, 3340
60, 3341
63, 3342
63, 3343
63, 3344
66, 3345
64, 3346
62, 3347
60, 3348
60, 3349
59, 3350
55, 3351
59, 3352
59, 3353
65, 3354
65, 3355
65, 3356
234, 3357
66, 3358
67, 3359
64, 3360
223, 3361
64, 3362
64, 3363
65, 3364
218, 3365
65, 3366
65, 3367
66, 3368
65, 3369
224, 3370
63, 3371
66, 3372
64, 3373
224, 3374
64, 3375
63, 3376
65, 3377
63, 3378
237, 3379
65, 3380
64, 3381
62, 3382
64, 3383
227, 3384
65, 3385
63, 3386
65, 3387
225, 3388
64, 3389
62, 3390
65, 3391
65, 3392
218, 3393
65, 3394
63, 3395
65, 3396
62, 3397
235, 3398
60, 3399
64, 3400
63, 3401
63, 3402
63, 3403
233, 3404
63, 3405
61, 3406
64, 3407
60, 3408
63, 3409
64, 3410
218, 3411
64, 3412
63, 3413
61, 3414
64, 3415
64, 3416
235, 3417
64, 3418
62, 3419
64, 3420
64, 3421
232, 3422
62, 3423
63, 3424
62, 3425
62, 3426
62, 3427
223, 3428
63, 3429
63, 3430
62, 3431
64, 3432
64, 3433
222, 3434
63, 3435
62, 3436
61, 3437
62, 3438
63, 3439
63, 3440
229, 3441
63, 3442
62, 3443
64, 3444
64, 3445
227, 3446
62, 3447
64, 3448
59, 3449
62, 3450
64, 3451
62, 3452
226, 3453
64, 3454
62, 3455
62, 3456
62, 3457
64, 3458
63, 3459
226, 3460
62, 3461
62, 3462
56, 3463
60, 3464
63, 3465
64, 3466
64, 3467
243, 3468
62, 3469
61, 3470
63, 3471
62, 3472
63, 3473
62, 3474
227, 3475
63, 3476
61, 3477
60, 3478
63, 3479
61, 3480
62, 3481
63, 3482
63, 3483
228, 3484
61, 3485
60, 3486
59, 3487
62, 3488
63, 3489
61, 3490
62, 3491
60, 3492
63, 3493
228, 3494
63, 3495
60, 3496
61, 3497
61, 3498
61, 3499
62, 3500
63, 3501
60, 3502
220, 3503
62, 3504
61, 3505
62, 3506
60, 3507
61, 3508
60, 3509
61, 3510
62, 3511
62, 3512
62, 3513
223, 3514
59, 3515
57, 3516
52, 3517
61, 3518
60, 3519
62, 3520
62, 3521
59, 3522
60, 3523
62, 3524
62, 3525
62, 3526
61, 3527
61, 3528
59, 3529
62, 3530
62, 3531
61, 3532
63, 3533
226, 3534
63, 3535
61, 3536
61, 3537
61, 3538
62, 3539
60, 3540
62, 3541
62, 3542
227, 3543
60, 3544
61, 3545
58, 3546
59, 3547
61, 3548
59, 3549
60, 3550
60, 3551
59, 3552
61, 3553
61, 3554
62, 3555
61, 3556
60, 3557
60, 3558
59, 3559
59, 3560
59, 3561
60, 3562
60, 3563
54, 3564
59, 3565
61, 3566
61, 3567
61, 3568
60, 3569
59, 3570
58, 3571
59, 3572
60, 3573
59, 3574
60, 3575
60, 3576
59, 3577
58, 3578
60, 3579
60, 3580
59, 3581
60, 3582
60, 3583
60, 3584
60, 3585
59, 3586
59, 3587
58, 3588
60, 3589
60, 3590
57, 3591
59, 3592
59, 3593
60, 3594
60, 3595
61, 3596
59, 3597
60, 3598
61, 3599
61, 3600
60, 3601
58, 3602
60, 3603
57, 3604
59, 3605
60, 3606
60, 3607
60, 3608
59, 3609
55, 3610
57, 3611
59, 3612
61, 3613
58, 3614
59, 3615
60, 3616
60, 3617
60, 3618
60, 3619
58, 3620
59, 3621
58, 3622
60, 3623
59, 3624
60, 3625
59, 3626
61, 3627
60, 3628
60, 3629
60, 3630
59, 3631
60, 3632
58, 3633
60, 3634
60, 3635
58, 3636
59, 3637
59, 3638
60, 3639
58, 3640
59, 3641
60, 3642
57, 3643
58, 3644
59, 3645
59, 3646
57, 3647
58, 3648
58, 3649
60, 3650
57, 3651
60, 3652
58, 3653
60, 3654
60, 3655
56, 3656
59, 3657
58, 3658
59, 3659
59, 3660
58, 3661
59, 3662
57, 3663
58, 3664
58, 3665
58, 3666
59, 3667
57, 3668
58, 3669
60, 3670
59, 3671
59, 3672
57, 3673
31, 3674
54, 3675
34, 3676
58, 3677
58, 3678
57, 3679
57, 3680
59, 3681
59, 3682
57, 3683
59, 3684
59, 3685
34, 3686
58, 3687
57, 3688
58, 3689
58, 3690
57, 3691
58, 3692
58, 3693
58, 3694
58, 3695
34, 3696
59, 3697
53, 3698
56, 3699
57, 3700
33, 3701
58, 3702
57, 3703
57, 3704
57, 3705
56, 3706
57, 3707
34, 3708
57, 3709
58, 3710
57, 3711
57, 3712
58, 3713
58, 3714
58, 3715
33, 3716
56, 3717
58, 3718
56, 3719
58, 3720
58, 3721
57, 3722
33, 3723
58, 3724
58, 3725
58, 3726
57, 3727
57, 3728
59, 3729
57, 3730
34, 3731
58, 3732
56, 3733
57, 3734
57, 3735
57, 3736
33, 3737
56, 3738
52, 3739
32, 3740
56, 3741
57, 3742
57, 3743
55, 3744
34, 3745
56, 3746
57, 3747
56, 3748
57, 3749
33, 3750
56, 3751
56, 3752
57, 3753
57, 3754
33, 3755
57, 3756
56, 3757
57, 3758
55, 3759
32, 3760
57, 3761
55, 3762
33, 3763
56, 3764
56, 3765
56, 3766
56, 3767
32, 3768
56, 3769
55, 3770
33, 3771
57, 3772
55, 3773
56, 3774
32, 3775
52, 3776
33, 3777
56, 3778
55, 3779
55, 3780
33, 3781
55, 3782
56, 3783
56, 3784
33, 3785
56, 3786
55, 3787
57, 3788
33, 3789
56, 3790
57, 3791
54, 3792
32, 3793
55, 3794
51, 3795
33, 3796
55, 3797
32, 3798
55, 3799
57, 3800
33, 3801
56, 3802
56, 3803
56, 3804
32, 3805
55, 3806
55, 3807
32, 3808
54, 3809
56, 3810
31, 3811
55, 3812
32, 3813
54, 3814
32, 3815
55, 3816
55, 3817
32, 3818
54, 3819
55, 3820
32, 3821
55, 3822
56, 3823
32, 3824
55, 3825
55, 3826
32, 3827
55, 3828
53, 3829
32, 3830
55, 3831
32, 3832
56, 3833
55, 3834
32, 3835
55, 3836
55, 3837
31, 3838
55, 3839
32, 3840
53, 3841
53, 3842
31, 3843
55, 3844
30, 3845
32, 3846
54, 3847
31, 3848
56, 3849
54, 3850
31, 3851
53, 3852
31, 3853
55, 3854
31, 3855
54, 3856
31, 3857
54, 3858
31, 3859
53, 3860
31, 3861
54, 3862
32, 3863
54, 3864
31, 3865
52, 3866
31, 3867
31, 3868
54, 3869
31, 3870
54, 3871
53, 3872
31, 3873
55, 3874
30, 3875
29, 3876
31, 3877
54, 3878
31, 3879
53, 3880
31, 3881
53, 3882
30, 3883
31, 3884
54, 3885
31, 3886
30, 3887
54, 3888
31, 3889
54, 3890
31, 3891
54, 3892
31, 3893
53, 3894
30, 3895
31, 3896
53, 3897
31, 3898
30, 3899
54, 3900
30, 3901
31, 3902
52, 3903
29, 3904
30, 3905
30, 3906
30, 3907
53, 3908
30, 3909
30, 3910
52, 3911
30, 3912
31, 3913
29, 3914
30, 3915
52, 3916
31, 3917
30, 3918
30, 3919
53, 3920
30, 3921
29, 3922
30, 3923
30, 3924
53, 3925
30, 3926
30, 3927
53, 3928
30, 3929
28, 3930
30, 3931
30, 3932
30, 3933
30, 3934
30, 3935
30, 3936
51, 3937
29, 3938
30, 3939
30, 3940
30, 3941
30, 3942
30, 3943
30, 3944
30, 3945
30, 3946
51, 3947
29, 3948
30, 3949
29, 3950
30, 3951
29, 3952
29, 3953
26, 3954
27, 3955
27, 3956
27, 3957
27, 3958
20, 3959
19, 3960
19, 3961
17, 3962
19, 3963
12, 3964
12, 3965
13, 3966
16, 3967
16, 3968
20, 3969
21, 3970
21, 3971
21, 3972
21, 3973
21, 3974
21, 3975
29, 3976
30, 3977
29, 3978
29, 3979
29, 3980
29, 3981
29, 3982
29, 3983
20, 3984
29, 3985
29, 3986
29, 3987
28, 3988
29, 3989
20, 3990
29, 3991
30, 3992
30, 3993
29, 3994
28, 3995
20, 3996
29, 3997
26, 3998
20, 3999
20, 4000
20, 4001
29, 4002
29, 4003
29, 4004
29, 4005
20, 4006
29, 4007
19, 4008
20, 4009
29, 4010
29, 4011
20, 4012
29, 4013
29, 4014
29, 4015
20, 4016
29, 4017
20, 4018
29, 4019
20, 4020
29, 4021
20, 4022
29, 4023
20, 4024
28, 4025
19, 4026
18, 4027
19, 4028
18, 4029
20, 4030
20, 4031
20, 4032
20, 4033
20, 4034
20, 4035
20, 4036
20, 4037
20, 4038
20, 4039
20, 4040
29, 4041
29, 4042
19, 4043
20, 4044
20, 4045
20, 4046
29, 4047
20, 4048
28, 4049
20, 4050
19, 4051
19, 4052
19, 4053
20, 4054
20, 4055
20, 4056
20, 4057
28, 4058
19, 4059
19, 4060
20, 4061
20, 4062
20, 4063
19, 4064
19, 4065
20, 4066
19, 4067
19, 4068
19, 4069
20, 4070
20, 4071
19, 4072
20, 4073
19, 4074
18, 4075
20, 4076
19, 4077
20, 4078
20, 4079
20, 4080
20, 4081
19, 4082
20, 4083
19, 4084
19, 4085
20, 4086
19, 4087
19, 4088
20, 4089
19, 4090
19, 4091
19, 4092
19, 4093
19, 4094
19, 4095
19, 4096
19, 4097
19, 4098
20, 4099
19, 4100